Accident Latitude,Accident Longitude,All Costs,Risk Score
38.834923,-77.399801,14620,0.001739386758711048
38.835046,-77.400392,85600,0.010184097574942937
38.83618,-101.75231,4750,0.0005651222369273242
38.845635,-122.232341,178131,0.02119279772338972
38.848525,-90.084617,3450,0.00041045720366300386
38.851604,-90.087322,666980,0.0793526799127972
38.852094,-99.132413,40166,0.004778673635457453
38.863322,-89.958939,19024,0.002263344302169561
38.866606,-98.837622,1315,0.0001564496298019855
38.869483,-90.477517,75840,0.009022920094435423
38.88144,-94.7452,214140,0.025476900171708883
38.88162,-94.74517,19265,0.002292016819874716
38.88188,-94.74432,13110,0.0015597373739194148
38.91689,-95.68922,40285,0.004792831434656263
38.923554,-88.385636,213000,0.025341270834846323
38.938778,-99.761363,6000,0.0007138386150660936
38.939028,-97.428013,47150,0.0056095817833943865
38.94905,-89.75185,4709566,0.5603116785003937
38.95973,-89.44549,342500,0.040748287610022846
38.98742,-97.4042,575409,0.06845819394276098
38.98759,-95.32997,667841,0.07945511575405917
39.0081,-104.01317,26000,0.003093300665286406
39.025364,-85.850245,149322,0.017765301613149872
39.025586,-85.851089,9150,0.0010886038879757928
39.02601,-85.85146,35229,0.004191303428360569
39.02942,-97.38027,151510,0.018025614761443976
39.03517,-84.69,2500,0.00029743275627753906
39.03543,-84.69089,9900,0.0011778337148590544
39.0355,-84.6902,43800,0.005211021889982483
39.04705,-101.73841,2827490,0.3363952576188715
39.04758,-101.73915,6500,0.0007733251663216015
39.060075,-88.495556,105402,0.012540002950866066
39.06405,-99.12959,65109,0.007746219731389716
39.080486,-97.35301,41125,0.004892768840765517
39.08605,-102.46611,1055,0.00012551662314912146
39.10878,-99.17953,157300,0.018714469024982756
39.120239,-120.943522,2046,0.0002434189677375379
39.12071,-94.44495,536150,0.06378742891128102
39.12851,-94.60705,11700,0.0013919852993788827
39.12851,-94.60418,2030,0.00024151539809736167
39.12889,-94.60709,1050,0.0001249217576365664
39.136219,-94.601051,178748,0.021266204127639018
39.13776,-94.5968,1514,0.00018012527720167763
39.13805,-94.6025,375,4.461491344163085e-05
39.13839,-94.60294,4625,0.0005502505991134472
39.13844,-94.60013,85620,0.010186477036993156
39.1393,-94.60325,246598,0.02933852913301143
39.1402,-94.60133,9920,0.0011802131769092748
39.15386,-94.62234,62477,0.007433082525580722
39.173564,-95.209343,6300,0.0007495305458193983
39.17837,-94.65934,13122,0.0015611650511495466
39.191028,-99.564306,54420,0.006474516238649469
39.193056,-121.631436,27301,0.003248084671653237
39.22226,-89.493926,11160,0.0013277398240229342
39.230426,-76.573994,3502,0.00041664380499357664
39.252793,-84.685909,7174939,0.8536247531572838
39.27126,-76.56328,0,0.0
39.277928,-99.652257,20079,0.0023888609253186824
39.305031,-76.557206,137575,0.01636772457795297
39.323679,-87.900338,82000,0.00975579440590328
39.32604,-87.89748,0,0.0
39.3271159,-87.8981323,519595,0.06181782919921115
39.328029,-87.897211,1582100,0.18822734548267778
39.36101,-77.03759,2592,0.0003083782817085524
39.36139,-77.03778,12998,0.0015464123864381808
39.36293,-97.47972,30400,0.0036167823163348743
39.363277,-97.479365,9000,0.0010707579225991404
39.36359,-93.45965,11287,0.001342849408041833
39.36863,-93.459573,350,4.164058587885546e-05
39.369394,-99.80891,14955,0.0017792427480522383
39.37571,-95.26018,142000,0.016894180556564217
39.395483,-104.939441,1025,0.000121947430073791
39.40797563,-94.69171307,0,0.0
39.411914,-92.842889,50120,0.005962931897852102
39.414038,-92.840164,47047,0.005597327553835752
39.45627,-92.08238,5811,0.0006913526986915117
39.46308,-92.87136,110600,0.013158425137718324
39.482631,-84.223042,257035,0.030580251403918898
39.484724,-84.222653,222753,0.026501615503636257
39.506925,-88.065491,287064,0.03415289469922218
39.517036,-93.486055,61015,0.007259143849709618
39.544,-87.5885,5680,0.0006757672222625687
39.587875,-76.412452,3770,0.0004485285964665288
39.5894,-92.38284,97031,0.011544079109746357
39.59606,-89.2332,436800,0.05196745117681162
39.60887,-94.3214,20045,0.0023848158398333077
39.61412,-89.34578,175080,0.020829810787628612
39.632574,-87.284057,10509,0.001250288334288263
39.64343,-94.61827,189240,0.022514469919184592
39.67171,-97.02436,84600,0.01006512447243192
39.673538,-76.125691,5000,0.0005948655125550781
39.67439,-101.33656,3888,0.0004625674225628287
39.68524,-87.236533,21404,0.002546500286145778
39.6854,-87.23644,368500,0.04384158827530925
39.70736769,-89.17722989,16150,0.001921415605552902
39.70808,-80.56138,4917350,0.5850323856325426
39.711344,-88.85166,709351,0.08439368923929143
39.71864,-95.135,333500,0.039677529687423704
39.72708,-92.04994,486500,0.057880414371609096
39.74636,-104.67988,540,6.424547535594843e-05
39.75888,-104.81305,3025,0.0003598936350958222
39.763568,-104.826857,75,8.92298268832617e-06
39.772846,-91.565859,32599,0.0038784041687565975
39.784839,-80.96325,2243000,0.266856668932208
39.7859444,-84.1620056,0,0.0
39.786953,-84.161907,45020,0.005356169075045923
39.789126,-89.104467,45970,0.005469193522431387
39.800348,-104.949162,5066,0.000602717737320805
39.8106,-86.3342,5377,0.000639718372201731
39.816597,-89.086496,1743000,0.2073701176767002
39.81694,-75.20028,60075,0.007147309133349262
39.8188,-75.42217,1000,0.0001189731025110156
39.822925,-75.175452,1451,0.00017262997174348366
39.8411,-75.4177,45672,0.005433739537883104
39.844773,-75.418525,7743,0.0009212087327427938
39.84512,-75.420378,3515,0.00041819045532621985
39.84515,-75.4202,3530,0.0004199750518638851
39.84541,-104.91319,6025,0.0007168129426288691
39.8458,-75.4222,11000,0.0013087041276211718
39.846349,-75.459406,249100,0.02963619983549399
39.846715,-75.256348,230923,0.027473625751151257
39.846972,-75.495014,8100,0.0009636821303392265
39.849005,-75.502586,28075,0.0033401698529967635
39.85162,-75.41714,4620,0.0005496557336008921
39.853611,-86.226389,5928050,0.705278500340426
39.86216,-94.695103,6030,0.0007174078081414241
39.862222,-75.419055,365591,0.043495495520104704
39.8653,-75.1379,13616,0.0016199377637899886
39.86822,-96.0534,339300,0.040367573681987595
39.89486,-75.26061,41100,0.004889794513202741
39.8955,-75.25948,46000,0.005472762715506718
39.896,-75.3586,3200,0.0003807139280352499
39.897834,-75.262507,257250,0.030605830620958764
39.915961,-86.246533,23676,0.002816807175050805
39.91934,-75.20447,100000,0.011897310251101561
39.94024,-75.4799,491574,0.05848408389374998
39.96675,-83.110839,12105,0.0014401694058958439
39.9923,-86.1359,20000,0.0023794620502203124
39.995669,-91.378703,40040,0.004763683024541065
40.002304,-97.632707,36618,0.00435655706774837
40.010475,-92.567084,103770,0.012345838847568088
40.039849,-86.409788,1019985,0.12135077996469824
40.041721,-86.409248,22950,0.002730432702627808
40.069353,-75.829062,47892,0.0056978598254575595
40.091758,-74.738542,0,0.0
40.111093,-88.319562,10184,0.001211622075972183
40.136819,-104.509592,16030,0.0019071388332515802
40.16005,-110.077696,73569,0.008752732178632908
40.162536,-101.529805,26149,0.003111027657560547
40.16833,-90.56593,32500,0.003866625831608007
40.20069,-104.60941,5193,0.000617827321339704
40.203611,-93.326669,250,2.97432756277539e-05
40.203877,-93.32611,11047,0.0013142958634391896
40.21421,-104.60538,10000,0.0011897310251101562
40.262706,-80.264106,1051911,0.12514911523546493
40.262939,-80.263559,40,4.758924100440624e-06
40.265185,-80.259891,30219,0.0035952481847803808
40.279346,-85.363609,10085,0.0011998437388235923
40.291648,-85.862792,66041,0.007857102662929981
40.291729,-85.862736,212549,0.025287613965613857
40.29213,-79.5866,925,0.00011005011982268943
40.29832,-92.11387,849910,0.10111642955513728
40.31277,-95.72125,4527453,0.5386451298828051
40.31491,-76.03375,7661,0.0009114529383368906
40.318604,-76.031436,530,6.305574433083827e-05
40.3196,-76.0431,225400,0.026816537305982917
40.3375,-89.82917,42300,0.00503256223621596
40.34117,-104.424018,880000,0.10469633020969372
40.351944,-77.51333,57200,0.006805261463630093
40.352903,-74.125619,655600,0.07799876600622183
40.36468,-96.65431,163161,0.019411770378799816
40.36474,-92.01656,223064,0.02653861613851719
40.366817,-80.584594,6910591,0.8221744514547019
40.395534,-85.110422,1135855,0.13513619335264962
40.401,-110.759,32477,0.003863889450250254
40.40966,-91.83585,41970,0.0049933011123873255
40.4101,-78.4385,0,0.0
40.4329,-78.9279,255290,0.030372643340037173
40.456096,-78.402961,14450,0.0017191613312841755
40.45772,-104.44393,625000,0.07435818906938475
40.47829444,-104.4352667,1000,0.0001189731025110156
40.480804,-97.765209,3695,0.0004396056137782026
40.4840972,-81.9952417,1131061,0.13456583629921182
40.505602,-74.642893,113318,0.013481794030343266
40.513477,-84.953281,65373,0.007777628630452624
40.513554,-75.53238,380538,0.04527378648333686
40.514382,-75.532567,87000,0.010350659918458358
40.51608,-88.31929,75419,0.008972832418278287
40.5161701,-88.3192648,20754,0.0024691677695136177
40.519254,-75.530339,25719,0.0030598692234808105
40.519728,-75.535209,12500,0.0014871637813876951
40.519942,-75.532336,168361,0.020030430511857097
40.519999,-75.531339,10300,0.0012254229558634607
40.52243,-74.25384,6441723,0.7663917708265671
40.52275,-74.25343,305000,0.03628679626585976
40.523327,-74.256013,864700,0.10287604174127521
40.535033,-74.260967,187000,0.022247970169559917
40.535833,-74.256944,3075,0.000365842290221373
40.536111,-74.256944,9520,0.0011326239359048685
40.547339,-74.260283,60000,0.007138386150660937
40.548003,-74.238058,26026,0.0030963939659516917
40.550801,-97.595518,12522,0.0014897811896429373
40.55081,-97.59588,28762,0.003421904374421831
40.550972,-97.594715,5600,0.0006662493740616874
40.5566,-93.93892,20021,0.0023819604853730436
40.563565,-74.245512,1500,0.0001784596537665234
40.57083,-74.25333,40050,0.004764872755566175
40.574722,-74.238333,600,7.138386150660935e-05
40.57667,-74.25472,68010,0.00809136070177417
40.57704,-74.2498,10564,0.001256831854926369
40.57729,-74.25051,61100,0.007269256563423054
40.57741,-74.24819,15325,0.001823262795981314
40.58061,-74.2147,3700,0.0004402004792907577
40.58513,-74.21226,66321,0.007890415131633065
40.58547,-74.21357,8000,0.0009517848200881248
40.585479,-74.213579,82040,0.00976055333000372
40.588225,-74.222514,22103,0.002629662484800978
40.588583,-74.21558,1520,0.00018083911581674372
40.58888,-74.22233,311847,0.037101405098752684
40.589,-74.217,25584,0.0030438078546418234
40.58925,-74.21709,11700,0.0013919852993788827
40.590142,-74.215472,54500,0.00648403408685035
40.590422,-74.219078,3830,0.0004556669826171898
40.59063,-74.21935,20680,0.0024603637599278027
40.59064,-74.21945,123800,0.014728870090863731
40.590763,-74.219353,2220,0.00026412028757445466
40.591463,-74.219176,27300,0.003247965698550726
40.591656,-74.22071,32100,0.0038190365906036012
40.59213,-74.21207,14540,0.001729868910510167
40.593267,-74.209978,1380791,0.16427698918928776
40.59348,-74.210174,66500,0.007911711316982538
40.59441,-74.216209,2500,0.00029743275627753906
40.596305,-91.411283,30013,0.0035707397256631115
40.6017,-74.260967,152000,0.018083911581674373
40.605222,-74.23907,27000,0.0032122737677974214
40.6054,-74.2383,23607,0.0028085980309775454
40.60545,-74.25835,35700,0.004247339759643257
40.60614,-74.23521,23000,0.002736381357753359
40.606466,-74.209062,153400,0.018250473925189796
40.606837,-74.219917,20742,0.0024677400922834855
40.608154,-74.240296,11100,0.0013206014378722732
40.608272,-74.208518,35400,0.004211647828889952
40.608277,-74.221761,10730,0.0012765813899431975
40.6082833,-74.2117528,14448,0.0017189233850791535
40.608328,-74.240044,29100,0.003462117283070554
40.6084,-74.2222,48695,0.005793395226773905
40.608511,-74.239999,4660,0.0005544146577013327
40.6086,-74.2399,17100,0.0020344400529383666
40.609013,-74.239568,5000,0.0005948655125550781
40.609164,-74.239114,4515,0.0005371635578372354
40.609186,-74.239401,976244,0.11614677748776393
40.609319,-74.239141,3080,0.0003664371557339281
40.61145,-74.23725,67600,0.008042581729744655
40.61154,-74.24035,10600,0.0012611148866167653
40.612444,-74.241097,68594,0.008160840993640605
40.61428,-74.21755,305195,0.03630999602084941
40.620667,-75.570108,16800,0.0019987481221850623
40.621988,-97.549726,933000,0.11100190464277755
40.62252,-80.4181,757637,0.09013842446713832
40.6246,-74.19254,62400,0.007423921596687374
40.630937,-80.440553,3133,0.0003727427301670119
40.631074,-80.440463,41428,0.004928817690826355
40.647936,-88.340732,188000,0.022366943272070935
40.64995921,-74.11977753,2971,0.0003534690875602274
40.650639,-74.118108,8435,0.0010035381196804166
40.650953,-74.119835,20300,0.002415153980973617
40.654111,-103.03132,944983,0.11242755933016707
40.65728842,-74.11015157,104000,0.012373202661145624
40.657443,-73.899931,60907,0.007246294754638428
40.657792,-74.091888,6000,0.0007138386150660936
40.6581344,-74.10840926,104000,0.012373202661145624
40.661111,-74.110595,77902,0.009268242631813138
40.66506,-74.10953,2637468,0.31378775073352333
40.676504,-81.347693,23,2.736381357753359e-06
40.689287,-82.717585,79323,0.00943730341048129
40.69436,-84.10883,664388,0.07904430163108864
40.6945,-84.1265,2152,0.00025603011660370556
40.695592,-84.125869,302750,0.036019106785209976
40.696043,-84.126666,96000,0.011421417841057498
40.697102,-84.127323,243357,0.028952937307773225
40.697155,-84.126641,8667,0.0010311398794629722
40.6972222,-84.1272222,46280,0.005506075184209803
40.697527,-84.126687,41151,0.004895862141430804
40.697537,-84.127225,33638,0.004002017222265543
40.701149,-103.181597,172234,0.02049121333788226
40.70498,-84.12751,15000,0.0017845965376652342
40.706216,-84.1146149,178010,0.02117840197798589
40.706418,-84.113285,42797,0.0050916918681639355
40.7076,-84.11739,4240,0.0005044459546467062
40.70825,-84.12206,171970,0.020459804438819354
40.708665,-80.693831,3113,0.0003703632681167916
40.70942,-81.36428,1053057,0.12528545841094257
40.70945,-84.1314,20160,0.002398497746622075
40.711466,-84.131779,10000,0.0011897310251101562
40.711686,-84.132645,923370,0.10985619366559649
40.73625,-73.94435,499335,0.05940743414233798
40.74573,-95.91459,152005,0.01808450644718693
40.759869,-73.944998,1091961,0.12991398799103113
40.76505,-111.82493,32233740,3.834948053333424
40.766643,-111.827358,20833925,2.478676694731811
40.770458,-81.410174,6402,0.000761665802275522
40.78155,-85.50785,25875,0.0030784290274725287
40.80216,-76.60618,1069253,0.12721234677921098
40.803479,-84.802507,16575,0.001971979174120084
40.804771,-111.927762,18450,0.0021950537413282377
40.831354,-111.91978,19150,0.0022783349130859488
40.858546,-104.428739,200,2.379462050220312e-05
40.894805,-85.440504,165,1.9630561914317577e-05
40.94267,-88.64449,31047,0.003693757913659501
40.943291,-88.647391,132200,0.015728244151956262
40.944856,-88.644669,23052,0.0027425679590839316
40.97604,-96.4566,170195,0.0202486271818623
41.01816,-88.015049,2402,0.0002857733922314595
41.04755,-83.73375,235710,0.02804314999287149
41.056079,-111.043003,56,6.662493740616874e-06
41.090482,-88.298295,133235,0.015851381313055166
41.10621,-104.83589,920,0.00010945525431013437
41.11988,-91.647847,4092,0.0004868379354750758
41.123379,-104.783855,45375,0.005398404526437333
41.126883,-104.791108,6000,0.0007138386150660936
41.1274,-104.7907,2220,0.00026412028757445466
41.14364,-87.902235,3994959,0.4752926666343044
41.148878,-103.682297,188095,0.02237824571680948
41.1784,-87.8504,115290,0.013716408988494988
41.17974,-82.21559,17904594,2.130165097380115
41.184974,-110.410612,4000000,0.4758924100440624
41.187143,-91.70938,5275,0.0006275831157456074
41.21235,-95.8301,129007,0.01534836303563859
41.2289,-83.63941,4200,0.0004996870305462656
41.255797,-82.397732,6248,0.0007433439444888255
41.255807,-82.397732,300,3.569193075330468e-05
41.258087,-91.792114,5011,0.0005961742166826992
41.27461,-88.12713,197,2.3437701194670076e-05
41.274678,-82.167048,86440,0.01028403498105219
41.286642,-81.211906,1523241,0.18122470764198192
41.2885,-72.8999,500,5.94865512555078e-05
41.299079,-87.744857,331600,0.039451480792652774
41.307,-72.90925,2232739,0.2656358859273425
41.311708,-87.006836,791,9.410772408621334e-05
41.31825,-95.93717,807094,0.09602247719802563
41.322508,-102.87641,47860,0.005694052686177207
41.34767937,-110.82014826,27580,0.00328127816725381
41.35429,-76.912268,2562426,0.3048597711748917
41.36417,-96.05833,450,5.353789612995702e-05
41.38284113,-110.82225101,27580,0.00328127816725381
41.39281106,-110.8225257,27580,0.00328127816725381
41.395652,-87.97975,395779,0.04708705553870725
41.40817,-87.99195,1576,0.0001875016095573606
41.410372,-88.373137,225,2.676894806497851e-05
41.410931,-88.345016,2155,0.0002563870359112386
41.41355,-93.62581,156028,0.018563135238588744
41.414332,-87.988991,13710,0.001631121235426024
41.4145,-87.7665,415547,0.04943891582914501
41.41579,-93.62086,19785,0.0023538828331804438
41.419421,-112.052591,21819684,2.595955501289967
41.421858,-81.761444,200357,0.02383709389979955
41.435852,-81.668922,59000,0.007019413048149921
41.437931,-110.814522,27580,0.00328127816725381
41.49188,-87.91791,2836777,0.3375001608218913
41.49806,-87.51722,58360,0.006943270262542872
41.50506,-87.4543,295000,0.035097065240749604
41.50667,-87.45333,125000,0.01487163781387695
41.507105,-87.452478,4276,0.0005087289863371028
41.508897,-87.446008,3150,0.0003747652729096992
41.510158,-87.445686,6477,0.0007705887849638482
41.511142,-87.445436,540,6.424547535594843e-05
41.51458,-87.45134,11911,0.0014170886240087068
41.51487,-87.4512,101500,0.012075769904868083
41.51556,-87.44861,3002,0.00035715725373806884
41.51616,-87.44906,836469,0.09951731208428671
41.51718,-92.00372,1866,0.00022200380928555512
41.51769,-87.44697,10771,0.001281459287146149
41.52278,-87.45194,942824,0.11217069640184578
41.529826,-109.393141,2643,0.00031444590993661423
41.532684,-83.493076,30945,0.003681622657203378
41.5543361,-87.8866028,75015,0.008924767284863836
41.55455,-87.88425,5520,0.0006567315258608061
41.55556,-87.88528,9969096,1.1860542803501557
41.5569,-87.8886,66000,0.00785222476572703
41.5569,-87.8861,158500,0.018857236747995974
41.55694,-87.88556,150090,0.017856672955878332
41.55804,-93.52571,1370,0.00016299315044009138
41.55849,-93.52615,12555,0.001493707302025801
41.56244,-93.52198,30100,0.0035810903855815696
41.56348,-93.52167,190700,0.022688170648850675
41.5652,-109.9803,2845,0.0003384784766438394
41.565497,-93.526862,15730,0.0018714469024982757
41.56563,-93.526816,5393,0.0006416219418419072
41.577697,-87.49049,13184000,1.5685413835052298
41.606561,-87.462351,79380,0.00944408487732442
41.60720541,-89.7349367,479639,0.05706413991528102
41.6076,-87.4667,29878,0.0035546783568241244
41.60766736,-87.43874523,120296,0.014311988339665134
41.60865,-92.13573,31010,0.003689355908866594
41.609732,-87.466047,5882,0.0006997997889697939
41.609953,-87.466475,3630,0.0004318723621149866
41.612919,-87.468926,10103,0.0012019852546687906
41.6136,-88.0536,250350,0.02978491621363276
41.61566,-93.12757,88030,0.010473202214044705
41.616693,-91.408465,10150,0.0012075769904868086
41.61955,-83.44724,55540,0.006607766113461806
41.619586,-87.490022,766270,0.09116551926111592
41.621205,-83.485937,149351,0.01776875183312269
41.62247,-83.48496,2540,0.00030219168037797964
41.62263,-83.48667,5200,0.0006186601330572812
41.626461,-87.440797,40000,0.004758924100440625
41.62672,-87.433952,27100,0.003224171078048523
41.626855,-87.443384,19026,0.002263582248374583
41.63156,-88.04958,19495905,2.319488304110022
41.63611,-88.04639,32391,0.0038536577634343066
41.639016,-88.124155,721188,0.08580197385371433
41.640712,-87.472865,148110,0.017621106212906523
41.6424,-87.4744,75000,0.00892298268832617
41.642669,-91.284455,229542,0.027309323896583543
41.643229,-87.467121,26500,0.0031527872165419135
41.644119,-87.892427,423463,0.050380706908622196
41.644934,-87.47608,1550,0.0001844083088920742
41.645101,-88.027889,411277,0.048930900681422966
41.6514111,-107.8231666,1200,0.0001427677230132187
41.655265,-88.076523,47393566,5.638559586080584
41.658008,-88.041942,35000,0.004164058587885546
41.659288,-87.569198,460544,0.05479234852283318
41.6671,-86.0209,5250,0.000624608788182832
41.67284,-83.45352,97083,0.011550265711076929
41.67288,-83.45348,3658,0.00043520360898529514
41.675883,-83.471285,300300,0.035727622684057984
41.68140797,-87.82598113,6023171,0.7165953408243764
41.68148,-91.57018,5225,0.0006216344606200565
41.684108,-91.570103,32200,0.0038309339008547024
41.68411,-91.5701,158100,0.01880964750699157
41.684292,-90.4901,17050,0.002028491397812816
41.686997,-107.98125,4623,0.0005500126529084251
41.6872222,-107.9802778,4300,0.0005115843407973671
41.6877778,-107.98,26379,0.0031383914711380803
41.69229,-90.31106,92623,0.011019645673877799
41.697667,-90.098627,515000,0.06127114779317304
41.73889472,-90.81978672,68000,0.008090170970749062
41.752979,-83.551501,376409,0.044782546543068874
41.7643,-87.8361,9535,0.0011344085324425338
41.7678,-87.82972,1760,0.00020939266041938748
41.7731,-110.3453,158,1.8797750196740466e-05
41.782605,-107.116503,1622,0.00019297437227286732
41.78788,-89.16688,85492,0.010171248479871747
41.800416,-107.109865,44847,0.005335586728311517
41.801632,-87.795604,25060,0.002981465948926051
41.805792,-83.600044,274700,0.032681911259775986
41.806608,-83.601248,1720,0.00020463373631894686
41.80708,-83.60071,1103967,0.13134237905977836
41.828677,-104.352722,276695,0.03291926259928546
41.831164,-79.117514,250000,0.0297432756277539
41.844019,-85.741131,1965246,0.23381141381736337
41.8458333,-106.2038889,23500,0.002795867909008867
41.86305,-96.137915,956500,0.11379777255178641
41.890476,104.263399,672200,0.07997371950790469
41.90199,-96.24944,2755115,0.3277845793246368
41.90877,-96.24902,50120,0.005962931897852102
41.93695,-87.89361,96000,0.011421417841057498
41.93805,-87.89138,14310,0.0017025050969326336
41.94352,-88.23353,30515,0.003630464223123641
41.95138,-88.27772,906500,0.10784911742623565
42.00461,-96.23684,7669065,0.9124124564086419
42.02244,-91.00488,116356,0.013843234315771733
42.024045,-87.951209,14787,0.0017592552668303876
42.024238,-87.950772,22600,0.0026887921167489527
42.053138,-96.043891,4720,0.0005615530438519937
42.05679,-88.49732,39300,0.004675642928682913
42.06139,-83.83167,81000,0.009636821303392263
42.07471,-96.17223,8080,0.0009613026682890062
42.1043,-75.9956,52720,0.006272261964380743
42.11445,-104.564875,35000,0.004164058587885546
42.115822,-72.580744,428443,0.05097319295912706
42.116313,-72.580633,115500,0.013741393340022301
42.12294,-104.30346,2050,0.000243894860147582
42.131311,-83.22664,6000,0.0007138386150660936
42.133334,-104.425221,296722,0.035301936923273575
42.1514,-83.163,9514,0.0011319100972898024
42.183809,-91.189346,929369,0.11056991330756005
42.20753,-104.51014,7500,0.0008922982688326171
42.20813,-104.51255,92220,0.010971699513565858
42.222753,-104.694064,167200,0.019892302739841806
42.225543,-104.694563,4000,0.0004758924100440624
42.22588,-104.69196,8620,0.0010255481436449545
42.225925,-104.686441,15500,0.001844083088920742
42.226368,-104.717467,2860,0.00034026307318150463
42.23326,-104.68633,6400,0.0007614278560704998
42.24329,-84.97251,840526118,100.0
42.26259,-89.17831,30000,0.0035691930753304684
42.272024,-83.164865,34000,0.004045085485374531
42.2748,-83.4048,1216083,0.1446811674209034
42.278472,-83.123064,19050,0.002266437602834847
42.282925,-83.141045,20000,0.0023794620502203124
42.308506,-107.872722,96222,0.011447829869814944
42.308627,-107.8725,20180,0.0024008772086722948
42.352666,-86.138879,1418000,0.16870385936062013
42.38229,-78.91763,75017,0.008925005231068858
42.45589,-95.32798,32030,0.0038107084734278294
42.46833,-74.3515,1811756,0.2155502323129476
42.514136,-84.242059,35728903,4.250778439225133
42.51862,-114.27034,92856,0.011047366406762866
42.5325,-95.1332,67431,0.008022475275420294
42.53632,-96.35816,25100,0.002986224873026492
42.53743,-96.3568,86900,0.010338762608207255
42.53889,-88.63417,43660,0.005194365655630941
42.53934,-88.6345,2500,0.00029743275627753906
42.557406,-107.007911,235582,0.02802792143575008
42.56794,-84.10547,25000,0.0029743275627753902
42.5783333,-107.14709,2910,0.0003462117283070554
42.63521,-97.3371,33018,0.003928253898708713
42.72143,-94.60402,42494,0.005055643018103097
42.73839,-114.948008,218516,0.02599752646829709
42.79375,-94.40176,188903,0.022474375983638384
42.80667,-94.36011,209666,0.024944614511074596
42.81144,-94.33013,50266,0.0059803019708187105
42.849051,-78.77696,42430,0.005048028739542392
42.851147,-106.357092,14015,0.0016674080316918837
42.854755,-94.159355,112822,0.013422783371497802
42.854803,-106.41171,125160,0.014890673510278713
42.855444,-106.246861,16260,0.0019345026468291135
42.864441,-106.408738,111715,0.013291080147018108
42.870358,-76.93538,24250,0.0028850977358921286
42.87907,-94.08965,7100,0.0008447090278282108
42.8842,-82.4943,1000,0.0001189731025110156
42.887382,-112.476571,73080,0.00869455433150502
42.88895,-82.49131,0,0.0
42.9015,-82.5101,75000,0.00892298268832617
42.917984,-105.240693,131385,0.015631281073409786
42.9289,-87.8884,4521,0.0005378773964523016
42.94222,-93.90276,37739,0.004489925915663218
42.9517,-87.8962,15950000,1.8976209850506989
42.957732,-76.527389,5000,0.0005948655125550781
42.957763,-76.527127,160185,0.019057706425727034
42.959503,-76.665351,3397777,0.4042440713305711
42.9916667,-106.7119444,5000,0.0005948655125550781
43.016283,-84.6554,81786,0.009730334161965922
43.0456,-77.74824,254899,0.030326124856955364
43.05284,-93.6389,64515,0.007675549708498172
43.080915,-95.179006,2150,0.0002557921703986836
43.114444,-105.8525,98668,0.011738838078556888
43.14017,-93.35353,15050,0.0017905451927907848
43.1407,-93.35381,44421,0.005284904186641824
43.189245,-88.049748,358600,0.0426637545604502
43.2180944,-104.432967,2900,0.0003450219972819453
43.240356,-97.459258,9068339,1.0788884254516409
43.26707,-83.25139,10050,0.0011956796802357068
43.286542,-95.260549,107588,0.012800078152955146
43.29183,-95.15157,511550,0.060860690589510026
43.29194,-95.15111,28025,0.0033342211978712125
43.2930556,-107.625,40600,0.004830307961947234
43.297089,-88.130513,23223508,2.762972797949391
43.31996,-104.32384,22174,0.00263810957507926
43.37233,-104.26353,950,0.00011302444738546482
43.38106666,-104.31804722,850,0.00010112713713436325
43.3831,-104.2457,957,0.00011385725910304192
43.42656,-104.91426,19800,0.002355667429718109
43.4625,-104.226944,6254,0.0007440577831038916
43.475465,-96.726088,37607,0.004474221466131764
43.50343,-104.15236,11300,0.0013443960583744763
43.51946392,-83.81743089,22435,0.002669161554834635
43.54566,-96.79346,203120,0.02416581658203749
43.54571,-96.79188,225,2.676894806497851e-05
43.58698,-93.9091,58324,0.006938987230852474
43.6067,-116.249,224259,0.026680788996017852
43.635,-104.31806,1150,0.00013681906788766795
43.6666,-105.06791,1684,0.0002003507046285503
43.666603,-105.067905,330,3.926112382863515e-05
43.66693333,-105.06706666,500,5.94865512555078e-05
43.67297971,-104.9547281,14135,0.0016816848039932057
43.72077,-104.659061,760,9.041955790837186e-05
43.72835,-94.73,362129,0.04308361063921157
43.78306944,-104.4072833,922,0.00010969320051515638
43.78507,-94.624817,46300,0.005508454646260022
43.78774166,-104.41684166,1061,0.00012623046176418756
43.787925,-104.41711388,900,0.00010707579225991405
43.787975,-104.41668333,250,2.97432756277539e-05
43.788025,-104.4166,810,9.636821303392265e-05
43.78813056,-104.414856,875,0.00010410146469713865
43.78846666,-104.41595,7630,0.0009077647721590491
43.788561,-104.4165944,820,9.75579440590328e-05
43.788581,-104.4167833,820,9.75579440590328e-05
43.78913,-104.41707,410,4.87789720295164e-05
43.791797,-104.414824,2175,0.0002587664979614589
43.832639,-104.31971,4020,0.00047827187209428275
43.842033,-104.25655,70020,0.008330496637821313
43.8516667,-106.4083333,22000,0.0026174082552423436
43.860695,-108.163483,39150,0.004657796963306261
43.861789,-108.166073,15200,0.0018083911581674372
43.87591331,-104.51977397,1060,0.00012611148866167654
43.895611,-89.638236,5014408,0.5965796770160567
43.93146,-94.11098,68911,0.008198555467136596
43.94028,-70.49336,4008,0.00047684419486415056
43.94200833,-104.6112278,47150,0.0056095817833943865
43.94972,-89.68472,65800,0.007828430145224826
43.9567944,-104.6031611,321155,0.03820880673692521
43.965346,-97.694305,30417,0.0036188048590775615
