Accident Latitude,Accident Longitude,Predicted Risk Score
38.6092,-100.048101,0.002452935943273802
29.747986,-95.129617,0.00013396388485503884
28.4601,-98.44885,0.07245416123459752
29.6218722,-90.68983889,0.000608531371776026
29.610094,-95.181228,0.005176700394558795
29.705369,-95.249282,0.007836638754740919
38.264829,-91.503997,0.03920922760878852
39.94024,-75.4799,0.0588460491341107
29.862472,-94.905644,0.0108604807791207
34.753426,-82.150528,0.25110639729547735
39.230426,-76.573994,0.00046693316089442067
32.062707,-103.881937,0.014895183607262205
36.64234919,-94.9731575,0.0025641776958290597
70.257147,-148.621973,0.005440436563997199
29.57863,-95.017273,4.136433391777673e-05
35.019746,-119.06454,0.0006736998611551847
30.16,-92.55346,0.022267784800986328
32.0079,-102.2379,0.0003523579603308437
40.318604,-76.031436,7.80531153520266e-05
29.748201,-95.128672,0.005213735868505094
37.50301661,-93.27968075,0.002215555208351662
42.864441,-106.408738,0.0012488219579298056
33.139575,-98.121511,0.00012528578543862223
47.6899,-95.41192,0.014228747400762801
31.8029,-103.81378,0.0005161635363838788
37.761305,-97.307781,0.0006666967654804705
29.79733,-95.2787,0.0021931794227171763
35.945098,-96.760237,0.0007996452374684144
37.202167,-76.605211,0.0035620478002725896
36.0724,-79.94037,0.0013248360883823546
32.99376,-102.790301,0.0050777436746342695
38.793803,-89.082089,0.01362298808581467
35.97974,-96.00985,0.0005113697625317724
39.305031,-76.557206,0.01798389456121167
38.264304,-89.02108,0.004213013352950409
39.86216,-94.695103,0.0008272343006602467
29.748058,-95.128737,0.006081161649397997
29.214284,-97.518923,0.00032775945524968366
44.66547,-106.90261,0.002765946831898918
37.8041,-96.8716,0.3832390691764074
36.715463,-108.496528,0.007013799229027617
36.827669,-96.475662,0.0016259978008086498
29.88604163,-93.99349166,0.0004140131356659618
29.193322,-96.985528,0.00032544721367239307
30.05777,-94.97769,0.06873211532999965
29.748169,-95.130194,0.005666785404269567
33.91446,-98.48781,0.0011501087519685546
29.74799,-95.12934,0.0015628132894440318
33.923263,-97.720868,0.001872987961661834
32.0711,-96.47409,0.29835278997407433
27.80113016,-97.45456557,0.011744583652398112
31.77339,-96.40109,0.0024071214877863494
33.91446,-98.48781,0.00042588650700722363
40.535833,-74.256944,0.00038654883373548957
38.792939,-89.085639,0.00453947630876278
29.348769,-94.93915,0.005528728005157282
43.189245,-88.049748,0.047022672987919845
33.719236,-96.889483,8.88842548593644e-05
34.462434,-120.086714,17.494327335421094
31.432815,-102.43871,0.0004894781117670091
28.40632,-98.13716,0.003681345077486968
32.023877,-102.017721,0.001957962396890431
38.789242,-89.065026,0.0015752362597096362
32.010188,-102.3365,0.0005065448594439544
38.780153,-121.246941,0.0007328622319513278
37.721661,-121.54831,0.1319608250643181
31.899768,-102.638984,0.0003221889581825492
29.79181,-95.28233,0.02787000601647603
30.44471,-92.29098,0.0018934915428700523
32.0711,-96.47409,0.0039244580386273405
31.7316,-102.988,0.00019370080976540872
63.42546,-145.7665,0.4884025045102124
32.08164,-103.18105,0.006058799028158152
31.15918,-94.6758,0.016893140202836703
30.386817,-91.507267,0.008950233623532165
32.52944,-100.83055,0.0006253687736792389
35.466951,-119.704428,0.013671993350951251
33.598881,-85.825495,0.000749060823094851
34.882052,-120.445707,0.010234253535538805
37.202167,-76.605211,0.0014330142005553397
31.8526,-104.5573,0.0014734249547345443
29.79477,-95.2821,0.001087996527399878
32.524731,-103.18819,0.0007654952267301843
31.84825,-96.53672,0.0039824024504133025
29.84692774,-91.65165833,0.0005605530883208096
36.64234919,-94.9731575,0.0012484930752904777
43.2180944,-104.432967,0.0004175964753906012
32.088721,-102.137958,0.000298845169889644
43.861789,-108.166073,0.002193585299313983
40.589,-74.217,0.003385030572106675
41.62247,-83.48496,0.0003237442312444246
42.957732,-76.527389,0.000636819145158108
29.926983,-94.699149,0.0010803904250288278
40.943291,-88.647391,0.01736928562211663
32.81384,-100.93662,0.01988463849411785
28.57446,-96.93008,0.14487664978844186
29.1425929,-95.9728079,0.058445108475820386
43.50343,-104.15236,0.0015877885263284493
31.77691,-96.39599,0.08662820494811194
29.70687777,-95.24941107,0.1616829242587323
29.706862,-95.249419,0.09699569713839877
43.666603,-105.067905,5.830282408324705e-05
40.57667,-74.25472,0.008897111122214444
38.215783,-103.562679,0.010420121049026907
32.07175,-96.47357,0.0043434416783064665
45.238011,-104.199821,5.12534770029504e-05
39.1402,-94.60133,0.001313604733065251
29.46867,-90.25267,0.019392628756319585
35.5314135,-108.210311,0.054245170319057706
41.800416,-107.109865,0.0057911444036689306
37.68779,-98.40713,0.0016013558502331112
47.805537,-104.485472,0.0001642816413201188
37.66330708,-78.23750439,0.004431373394712576
30.47386943,-91.04321944,0.013073631348317362
29.72979,-95.22212,0.04552155514486452
32.49804,-98.63654,0.0021905035767720684
32.08342,-96.4072,0.005452035605661865
43.4625,-104.226944,0.0008424139651830646
38.832199,-89.597838,0.8278228140268682
36.011954,-96.74166,0.0005168309724896904
40.52243,-74.25384,0.0028648254706173733
28.0684416,-81.785888,0.0049514276257284625
43.6666,-105.06791,0.0002157190019554229
38.28366,-87.94086,0.2088242761665801
29.94075,-89.9367,0.004439511379336711
32.71949,-104.181559,0.0023852918946809082
39.411914,-92.842889,0.006519743574974017
31.76285,-102.34579,0.002498587349162019
42.864441,-106.408738,0.013521334249054958
34.81979,-97.44566,0.0003622145087340387
29.9944083,-90.386475,4.215768433765188e-05
42.133334,-104.425221,0.038704530784286026
34.89285,-99.03776,0.02386365689919562
41.67284,-83.45352,0.01126459547387939
31.1931,-102.9898,8.346378204203826e-05
33.804707,-118.222597,0.03834527668148187
46.689722,-92.060556,0.0370916111359347
32.603333,-98.114722,0.019281024640630706
29.71897,-95.1793,0.0005566304765169198
29.9774,-94.05766,0.0006038005308376811
39.846349,-75.459406,0.00013944387757721584
47.1375,-93.30972,0.012387813749432111
37.057847,-98.965883,0.0004429598896509421
40.279346,-85.363609,0.001278907596734194
36.49701,-107.74874,0.002498983830804283
40.804771,-111.927762,0.0024175422037324037
41.51769,-87.44697,0.0014198200807692429
29.974782,-94.056025,0.003923661622320221
36.56083,-14.35583,0.008627336565941932
32.3006,-102.54292,0.00032787420797798604
31.504092,-93.416858,0.006801069079694357
29.8441496,-94.9113855,0.00011144411176420305
32.989666,-102.7692504,0.008039395699364542
30.528648,-91.746802,0.0016037246592288774
28.510104,-99.223506,0.06321293626087214
40.52243,-74.25384,0.0008750364044778408
27.8144306,-97.5037194,0.000673249899748175
43.9567944,-104.6031611,0.04123413900009427
40.45772,-104.44393,0.0792038951915695
38.938778,-99.761363,0.0007197487987094509
31.136905,-102.19236,0.004496700529729249
29.422303,-95.140306,3.1553521164672495e-05
35.298901,-118.914063,0.0024280259368958507
29.952028,-93.887943,0.0034649027873829403
39.173564,-95.209343,0.0009468904733805956
35.483852,-80.735273,0.023349962995472165
46.6869,-92.0645,0.003520874512927348
30.00458,-90.85357,0.004815861797703239
28.58189,-97.78703,8.30208948890645e-05
43.788561,-104.4165944,0.00011556374867321196
29.441693,-98.369949,0.0792586513719068
32.907579,-94.715498,0.0013350449938828175
41.40817,-87.99195,0.00019747415811063355
36.07101,-79.93669,0.006593598868385223
32.285819,-101.168947,0.007131647452280558
30.08493,-94.44736,0.0028584314958435865
39.32604,-87.89748,3.1553521164672495e-05
43.635,-104.31806,0.0001576889525531355
43.788581,-104.4167833,0.00011556374867321196
42.849051,-78.77696,0.005866819461375233
36.800991,-96.642259,0.0013748071325827347
45.56545,-122.743195,0.0012287833754636211
29.845934,-94.908022,0.00010192504882211987
29.747453,-95.127678,0.04769580022987723
32.54213,-103.17194,0.006479759406974623
35.93784934,-96.71795726,0.00020715404855800845
29.72979,-95.22212,0.0009493217360555815
34.5401306,-97.5401306,0.021030643834643495
32.0711,-96.47409,0.0006625293036176012
28.950662,-95.431357,0.07194405531614319
28.059821,-97.687843,0.025624016516794967
39.587875,-76.412452,0.0004956922658043324
40.708665,-80.693831,0.00039290347629641805
42.917984,-105.240693,0.005725299812766927
42.116313,-72.580633,0.014549792616866196
30.015334,-94.221792,0.019799033311814145
29.74789,-95.129407,0.00032421028796517017
40.041721,-86.409248,0.002933826698577316
40.010475,-92.567084,0.013748906585125962
23.336784,-94.95822,0.010325417422924147
29.72536,-95.20334,0.06995778371700091
37.80348,-96.5137,0.004479297725011856
41.69229,-90.31106,0.011917581937344936
32.0126,-102.02798,0.0011941146866150207
41.805792,-83.600044,0.03549926474695212
28.059862,-97.687872,0.0013600481932381995
33.771038,-118.225012,0.0022061447057253364
37.72575,-121.55485,0.15820949562165446
29.72536,-95.20334,0.017335102483902243
35.01673757,-81.68385896,0.0007705928381105156
29.74863,-95.20251,0.007546815355753503
34.238914,-118.96542,0.005568875577022403
32.47696,-102.633799,0.008139776059652982
38.82684,-77.435574,1.9230864055477792
41.619586,-87.490022,0.0987115751899813
32.49804,-98.63654,0.0004217409258678918
42.115822,-72.580744,0.054511898991153114
34.0599,-98.568937,0.001406631297464154
31.42565,-102.32753,0.003784978490015989
32.43048,-100.05672,0.017557025795865572
29.71897,-95.1793,0.0391641153785464
31.13735,-102.19177,0.0057191470183341345
27.9469444,-90.9969444,0.00013291381655493846
36.735435,-102.460064,0.00020088560979436766
35.10335,-119.45596,0.0013521065608704866
43.842033,-104.25655,0.009129832826651006
34.99659,-120.45123,0.02859184982851398
39.786953,-84.161907,0.005925643070083947
35.535471,-101.442106,0.0007486393455584441
32.53198,-100.83048,0.001681248579260408
29.99103,-93.989175,0.00036517059944811517
29.91125,-94.010521,0.15381256766726026
35.276957,-116.021774,0.0014732200021132012
29.978557,-93.936008,0.017631732844557147
41.056079,-111.043003,3.6704251283561416e-05
43.78913,-104.41707,6.87249451296785e-05
40.262939,-80.263559,3.516395463976658e-05
31.8198,-88.9038,0.0003071203329644312
30.294432,-94.111877,0.0005491808139047443
43.788025,-104.4166,0.00011458488330320303
47.09855,-104.76009,0.0007194858665041108
47.732308,-103.743398,0.04945250276577255
50.839319,-104.469536,0.00037456306781700555
31.80148,-103.79509,0.023782151646653253
31.15885,-94.67583,0.0006478490808241388
40.069353,-75.829062,0.006198246864300865
30.61843,-94.96992,0.016448686134851925
40.523327,-74.256013,0.0375931007301175
40.523327,-74.256013,0.04260863700944517
34.105033,-98.84851,0.006003237618816717
29.7525,-95.20551,0.004008289065777467
39.59606,-89.2332,0.056249254622876124
31.54937,-101.363,0.0018829346902633174
30.164856,-93.35175,0.021752478412531962
29.73667,-95.02522,0.003481087043190493
30.713929,-91.275048,0.017567327120577424
40.6972222,-84.1272222,0.00622573828222637
29.345095,-94.935211,0.04818904646838013
35.539578,-101.896958,3.7815077522146034e-05
32.021937,-102.016177,0.01203735375131509
29.74734,-95.20455,0.012618343743237354
28.43916,-98.334664,0.002570135902657878
32.511567,-94.850293,0.0025971627306767804
30.145766,-94.404044,0.22801609849814178
28.951204,-95.433627,0.0021720335191205134
31.76762,-103.17699,0.006039827034993995
30.01172,-94.4075,0.00036550483817024025
32.021211,-102.012516,0.0021695083754399644
30.07415,-94.41013,0.03608701200432842
32.847106,-104.390717,0.0008685149959724
35.95902,-96.75327,0.000878182059584951
43.87591331,-104.51977397,0.0001241218527989208
30.07313,-94.78327,0.00013160156013396695
43.72077,-104.659061,9.723324456910872e-05
43.94200833,-104.6112278,0.004571819058672628
31.9525,-101.826667,0.0026272081099017954
32.9689722,-102.769167,0.0030531762113906076
33.856638,-84.629407,0.02231411222644495
43.67297971,-104.9547281,0.0018975516995957235
29.93538,-94.49051,0.0024092754084040074
29.878747,-94.271826,8.505879319068639e-05
36.605085,-100.446363,0.0013123387630435718
40.574722,-74.238333,8.447061352182633e-05
45.569231,-122.7542888,0.0024344771962798834
41.437931,-110.814522,0.0035782405978654593
37.75134722,-121.5874583,0.0013088969711227227
36.274497,-100.812197,0.00133167736756446
28.948749,-95.432151,0.026452160485127673
36.54928,-97.33609,0.062184571992594535
29.86,-94.9017,0.0001288847799812231
29.345358,-94.93561,0.00014618946331862868
41.39281106,-110.8225257,0.0035782405978654593
41.38284113,-110.82225101,0.0035782405978654593
47.261205,-93.591633,0.044707709413571724
44.73368,-93.19464,0.033080340717676494
29.605714,-92.901848,0.03331683659490056
29.526883,-95.104507,0.0005221059373175271
31.77691,-96.39599,0.008908527868788546
32.412292,-99.875123,0.0008409895788488736
41.34767937,-110.82014826,0.0035782405978654593
44.77085,-93.04889,0.0010072474985314747
29.1514,-89.5806,0.0013126910750540673
30.030029,-94.041199,0.00041596884669121975
37.6633,-78.2375,0.0005248382148231777
29.245664,-88.982508,0.22486021499172845
29.75079,-95.20356,0.0067830228559772835
33.34157,-97.6054,0.005724836012629181
32.49804,-98.63654,0.0015298840510774598
36.79693,-96.663049,0.00042412673346664266
38.13059,-99.7153,0.003998616884211991
36.07129,-79.93687,0.01862270565114397
28.3448,-98.1212,0.0016673715662151988
29.99604,-94.074072,0.05264187872221634
35.139732,-96.632111,0.005788088109796072
32.210556,-101.978889,0.0017720282708767238
39.995669,-91.378703,0.0055091702362526935
35.95201,-96.759592,0.03827957044291178
29.912017,-94.008532,0.0006751050630477917
31.925091,-104.01825,0.006431303784082869
32.368825,-102.143282,0.0003331228585319573
34.263642,-119.042773,0.06747852997886031
35.0614452,-119.0635177,0.003902489338765104
32.65151,-103.138489,0.0012362562734343993
32.53021,-100.83544,0.0031270285220893735
29.747625,-95.128797,0.00032256112777549284
38.0251564,-122.1292343,0.02754237958413078
34.472502,-97.66435,0.0014792329821061584
32.429722,-100.445277,0.01822925369623986
35.768817,-97.692603,0.0014044739101849904
29.38357,-94.92492,0.05831631762652982
41.56348,-93.52167,0.024931024882663085
28.16015,-97.25506,8.982727656402954e-05
33.424148,-98.750598,0.001701755747171174
29.991266,-93.987165,0.0029688257798014626
33.098846,-102.768494,0.05865644845455351
35.849254,-101.441487,4.118200484280711e-05
41.78788,-89.16688,0.011261038983188282
31.635562,-89.517286,0.02525063817728386
35.94155,-96.73679,0.0010404583898617136
32.533257,-100.844335,0.003211484435052453
30.92979,-90.82982,0.5541237376287037
39.0355,-84.6902,0.0057503356262201535
38.37783053,-97.83460727,0.006045669787380983
36.13064,-96.02448,0.0028921252956833374
40.548003,-74.238058,0.00341484704788642
29.366003,-94.929943,3.292498024960551e-05
32.53707,-103.52274,0.0005143839946375735
32.650659,-103.139764,0.0001949038266075196
35.94498,-96.74822,0.0028455396710470432
37.058121,-95.634147,0.07394913154303362
41.6514111,-107.8231666,0.00016474682639867859
34.998458,-106.023817,0.015607516634960142
40.661111,-74.110595,0.009480491396907214
35.225037,-119.55979,7.623206287173348e-05
47.86055,-103.9325,0.0009639247099354953
39.8653,-75.1379,0.0018475707408871307
38.623253,-98.533735,0.0014219542659039477
34.217554,-102.031489,4.919532606844746e-05
42.024238,-87.950772,0.002739328520304028
29.72536,-95.20334,0.13550962038691683
32.431944,-101.44,0.010179890079270365
33.28207,-86.803177,0.0033628981714700313
30.008867,-94.054261,0.003343671132460967
30.6337,-94.21708,0.09676672416068335
35.719298,-101.353026,0.0007464811922424006
39.025364,-85.850245,0.019413674638225086
30.958681,-87.179142,0.022873649066910234
36.06684,-79.93512,0.006399431766690874
47.80327,-102.8791,0.00215851214728245
30.010784,-94.058079,0.002106356820540493
36.162774,-97.113141,0.004002155039062302
42.12294,-104.30346,0.0002828760974432298
30.54775,-91.169104,0.00126623814355131
41.5543361,-87.8866028,0.010030808124997402
33.28139,-86.75917,0.07727095820126004
70.10762,-147.38633,0.00023391152086773645
46.68329,-92.05718,0.0029869572058981043
32.07056,-96.4742,0.005475177501828851
40.70498,-84.12751,0.0019354855655571949
31.136868,-102.192539,0.00556536536517407
43.832639,-104.31971,0.0004671574090075957
33.764961,-118.209047,0.00048671210137410246
30.008867,-94.054261,0.001212225415837949
38.55560816,-77.70980577,0.0002010469144757477
39.484724,-84.222653,0.012880998057783602
30.01372,-94.055864,0.062483827163421726
34.32184,-100.24492,0.048573007502745194
32.063649,-104.1339,0.02487194149154149
30.942414,-101.357894,0.0009832194013344848
41.11988,-91.647847,0.0005662322861167928
33.40752,-102.44847,0.0014870073723492966
35.94596,-96.76296,0.0226801142357375
32.07073,-96.47442,0.005838958157332481
40.759869,-73.944998,0.14000745850218493
31.870006,-89.678549,0.26434221633219945
43.54566,-96.79346,0.02634224141691311
37.680384,-98.428468,0.002828800937169393
39.632574,-87.284057,0.001390623391455288
35.938355,-96.740879,0.018451833645376267
29.7961139,-90.0150778,3.1656996090911546e-05
40.59064,-74.21945,0.0008123431065929346
40.61154,-74.24035,0.001297281564526749
35.940183,-96.745663,0.0014901444435989556
34.2021,-97.49,0.0031918407514105736
40.66506,-74.10953,0.31768843980910444
37.471,-108.7912,0.0013461426950341939
39.846715,-75.256348,0.029587778105975522
40.4840972,-81.9952417,0.15209519859940743
30.26667,-93.38114,0.07790499087994947
40.6581344,-74.10840926,0.013301810687419504
40.65728842,-74.11015157,0.013301810687419504
37.680384,-98.428468,0.004336884779286625
41.258087,-91.792114,0.0006670917461382636
33.77596,-118.213997,0.0008142329976503176
33.975062,-83.898977,0.11058935853850281
30.013719,-94.053796,8.897083441074313e-05
31.79747,-94.14222,0.0009446653187037165
40.620667,-75.570108,0.0021442714852076216
32.18726,-94.25998,3.824276541284449e-05
29.845934,-94.908022,5.115495993507346e-05
35.529177,-119.808998,0.13544490059022968
31.8029,-103.81378,3.2376880078636076e-05
40.657443,-73.899931,0.00798750999755092
41.187143,-91.70938,0.0006654182146954864
35.9585,-96.75978,0.0016166585208735693
29.977871,-94.811151,0.024707053149346313
47.68973,-95.41198,0.0059224953488605505
41.414332,-87.988991,0.0018354471380519128
29.701113,-94.967825,0.00010921639294480718
32.70464,-88.18612,0.009058840696490388
48.85108984,-103.02299412,0.07020809948575411
33.787393,-102.520163,0.0024818724521629325
42.20813,-104.51255,0.003156918786628531
46.9803,-96.88275,0.08518985045615227
31.166,-90.7764,3.1553521164672495e-05
38.004227,-122.055465,0.003388072894453642
30.004722,-94.057583,0.004449672035669243
40.265185,-80.259891,0.0038739503806258777
36.4740589,-100.5947114,0.0023940970096840253
42.20813,-104.51255,0.009104028381298757
42.53743,-96.3568,0.010949547641291548
35.95837,-96.754056,0.0012703078605851032
42.22588,-104.69196,0.0011091749981882051
28.510104,-99.223506,0.0005786323900447504
30.26632292,-95.35229277,0.2683661716203867
43.240356,-97.459258,1.2598136347996787
38.852094,-99.132413,0.005017391262424623
40.523327,-74.256013,0.004453190138380045
31.771673,-103.178171,0.002915207744084309
36.765308,-100.591781,0.0011906668748331538
29.8567,-94.9945,0.01639570714357542
29.317764,-96.02161,0.0002967598549915006
28.84642,-98.08712,0.008874681228721279
37.679044,-98.439387,0.0013224686410203957
28.951037,-95.433298,0.005087923915133499
33.6594,-85.4649,0.12741964811785023
38.27373,-87.85166,1.2561217121639945
34.723949,-120.433842,0.044625521387947405
30.0039,-90.8566,0.07811396876559609
32.0757,-103.67049,0.04800970553036482
29.368056,-97.204444,0.047437045023992215
66.812823,-150.662681,0.05287907801807656
32.756261,-102.719861,0.0038414495114981215
32.21265,-101.54602,0.0025779065321329827
33.404778,-102.751036,8.424462265549361e-05
32.49829,-98.63621,0.0027204453731946646
30.318509,-91.2576912,0.0009468904733805956
27.8125,-97.5036,0.0034578295355880764
30.056628,-91.13616,0.00022961892325104908
40.657792,-74.091888,0.0007681417429529341
38.093693,-98.682561,0.002136614802476661
32.020434,-102.014998,0.00010746584645536258
31.169097,-90.775614,0.0009887241884082838
36.13218,-96.0299,0.01273680597088712
38.008562,-103.499971,0.03090942244416813
30.684,-101.27111,0.001493802014544273
32.090307,-101.8809,0.00015417410505417944
33.758661,-118.203322,0.0013562246147357706
40.203877,-93.32611,0.001481186997855493
37.94181,-87.90508,0.0006992037910443158
37.94261,-87.91559,0.0038950727185684693
47.0966335,-98.2676588,0.003159559531146795
48.888796,-102.738899,0.008705220249559166
41.56244,-93.52198,0.003921738149771518
37.64292,-98.84963,0.04859743600074717
29.747375,-95.130697,4.495449599486178e-05
39.846972,-75.495014,0.0009258837355718614
33.96455,-104.58069,4.6514998962973495e-05
30.0166509,-90.844778,0.007966173916394398
40.650953,-74.119835,0.0027374322111346308
29.715674,-95.178747,0.018661202230477042
29.36557,-94.93976,0.023567435471608996
27.829677,-97.197331,0.05787962739842036
29.7474,-95.20457,0.002120744544909868
40.60614,-74.23521,0.003230947425160292
32.019332,-102.016355,0.00011711640619763402
37.72926,-121.55971,0.7684843705702955
29.916355,-90.322616,0.007899392479750907
28.949425,-95.430279,3.381980537650684e-05
36.8480438,-96.35539,0.0011414361882516062
30.314425,-95.016202,5.451457136581517e-05
47.7606333,-104.3565111,3.1553521164672495e-05
30.30867,-93.01369,4.923259633504801e-05
33.4188,-99.3837,0.005238312170535455
35.951482,-96.759629,0.012954505934877377
40.480804,-97.765209,0.00048815562944028737
31.155589,-95.807206,3.1656996090911546e-05
39.844773,-75.418525,0.0010523845650778254
40.58513,-74.21226,0.008488861960969441
33.80313,-118.252843,0.048820297926349815
35.439682,-118.99227,0.019896844379779857
41.2289,-83.63941,0.0005530967446590628
29.79734,-95.27929,0.016042426526803398
31.852417,-104.557182,3.346537128634981e-05
41.801632,-87.795604,0.003581733112936492
29.72056,-95.13222,0.0203606841550874
29.72979,-95.22212,0.0014536099139999667
42.352666,-86.138879,0.1885649960747506
32.15284,-97.37462,0.02386273625705082
29.614404,-95.182757,0.00013282464505199966
32.08145,-96.41445,0.003263884053175821
40.770458,-81.410174,0.0007905961903039466
39.06405,-99.12959,0.008344183451477827
30.72194,-96.05064,0.0002880658196653332
35.2482,-119.2748,0.0008803194411128535
48.7134237,-112.354933,0.0034302445548142413
29.720014,-95.14234,0.0945167978531666
33.734846,-118.272297,9.84207429558441e-05
29.80955,-94.40048,0.004153861470718686
28.84754,-98.08785,0.0011062418071188817
28.46343,-99.14065,0.032249573245655375
33.863326,-118.216752,0.006916890684413231
30.671323,-95.988297,0.016496485059255248
28.524255,-99.221245,0.0049629032680444645
31.651352,-101.757395,0.0007635565085973623
47.4593167,-102.5044111,7.934188187001641e-05
29.623347,-95.04155,0.016972125365055848
35.938719,-96.737218,0.002721320056167878
29.856513,-94.892601,0.023238815363234293
34.283001,-119.25847,0.8081847229701261
29.88794,-93.99386,0.003975580784322488
39.772846,-91.565859,0.004303170604143442
30.042394,-94.025905,0.01965159195591214
39.484724,-84.222653,0.016500642307569723
30.542863,-91.191888,0.2883837534578439
31.769437,-103.177333,0.005886373668331836
30.01173,-94.40758,0.00018825276134685812
31.944422,-101.922341,0.0008459861046362969
33.80808,-98.54305,0.0062196206744669575
37.586723,-77.61972897,0.05608848304908018
28.29088,-98.90041,0.010074778138647073
33.034328,-96.202772,0.012544642827274383
39.67439,-101.33656,0.0004692423837695342
31.83244,-104.24799,0.0005065039576270806
40.20069,-104.60941,0.0006902598206016594
30.0142962,-91.1162737,0.12985013526399924
32.008424,-102.013542,0.06614362173948132
29.74787,-95.0312,0.0007991086498296121
29.857787,-94.898144,0.0026235636668567306
28.7692347,-96.5543421,0.0011380840945720329
32.209977,-94.955487,0.0014496407506148486
33.289744,-86.833862,0.00738736596872356
41.606561,-87.462351,0.010390590449573132
32.06899,-96.47586,0.1017203879246554
29.766845,-95.012746,0.00011579320629401272
35.964394,-101.881696,0.002494976330873638
36.13824,-96.02963,3.1553521164672495e-05
32.01921,-102.013363,0.0009606153414376499
21.30438,-158.0937,0.00016474682639867859
38.78777,-89.083319,0.001042297720798432
33.76233,-118.10183,0.0005050715712526996
33.863,-118.164425,0.0017498042471057109
30.592658,-96.100507,0.00028135849400121954
32.54426,-102.67448,0.04689244941914731
29.84136111,-95.07033333,0.01910213118936618
39.67171,-97.02436,0.01103826237207788
29.758902,-95.143291,0.005182886358101625
35.054,-119.3169,0.004781505326320611
29.69438,-95.02538,0.023670203098262448
45.77906,-108.485419,0.0003886825655456062
31.6777,-103.7683,0.001900314174773982
30.483056,-91.20275,0.0015171933009351791
32.06854,-96.47929,0.00013952369303702397
31.434858,-102.675917,0.00485424748746751
32.529914,-100.830396,0.03436859827415381
32.533014,-103.545923,0.019743227916784924
40.7076,-84.11739,0.0005568404200381241
31.79952,-103.80908,0.05144524509726753
33.347755,-98.726775,0.003451247218066942
29.70158,-95.0414,0.000277574335654096
29.631459,-91.532241,0.005480384848569897
33.77754,-118.210091,0.0660470834357022
29.337541,-96.678846,0.00012742297734975394
30.713929,-91.275048,0.287014911737673
32.847106,-104.390717,0.0013599052910516704
30.17253,-90.78807,0.0004345691238924707
30.4446,-92.29089,0.0013113597037672409
29.90848,-94.01228,0.09888664311222795
35.435228,-119.682456,0.0004092690307967871
45.565381,-122.74288,0.0015285014877911382
33.93594,-98.49067,7.491061268017099e-05
29.90848,-94.01228,0.0031760981341512054
32.577172,-85.370262,0.0005436663335600054
29.857514,-94.895203,0.00010006883751733126
40.456096,-78.402961,0.0018846762754546162
33.34219,-92.70125,0.006104873320879743
34.059928,-117.366844,0.004587329024906076
30.549182,-91.164132,0.02346571143190264
45.794368,-108.479145,0.0006400889736322511
40.650639,-74.118108,0.0011547986024835614
34.9175,-81.87417,0.13558925029768887
33.538716,-103.987485,3.1553521164672495e-05
32.016023,-102.015705,5.200201260531963e-05
35.940151,-96.714602,0.00046119894592123366
29.79637,-95.27905,0.0020168052843179012
31.647774,-89.528868,0.006362292195859922
32.481377,-94.83639,0.006132732597146564
29.72536,-95.20334,0.0007617923091426518
44.15348,-94.06836,0.002824512284997221
28.408293,-98.212383,0.0008300989969407803
36.774166,-97.756715,6.516638050016034e-05
29.089664,-96.626644,3.1553521164672495e-05
29.3191,-89.8076,0.7807920777754734
32.01425,-102.00725,0.005687192369783511
29.72979,-95.22212,0.007402206933603133
31.821045,-106.209621,0.07686767531111234
33.569382,-98.716749,0.006601543157645385
40.52275,-74.25343,0.04048166427697446
30.14044,-94.39876,0.0006969848600419145
32.021534,-102.046952,0.002190421519098595
33.236374,-86.916634,8.304915624678982
32.45279,-100.35862,0.27658884908148085
29.21194,-98.40472,0.014649200189215944
33.05193,-103.9874,0.0015384063848453316
47.91906322,-104.0294472,0.002869884435263151
35.74395,-107.13165,0.0005724967061549724
27.8189044,-97.5079139,0.0003450702487013342
35.989585,-96.5786369,0.003164755334917121
33.85545,-84.62936,0.002182734740196706
30.84377614,-95.49514204,0.0021592733207934497
40.803479,-84.802507,0.0022208982313238145
30.61829,-94.97073,0.0023362732598222655
36.202923,-100.920509,0.0019686365343158717
36.29392,-96.20295,0.013629974987170675
41.675883,-83.471285,0.039664757720397265
31.13488,-102.188698,0.0028612353284209655
29.013562,-96.257299,9.298061093786826e-05
33.806372,-98.562914,0.00615155706133156
30.84377614,-95.49514204,0.000935719181400074
41.10621,-104.83589,0.00011641619720088978
35.96953,-96.01372,0.007143229432127795
31.651389,-101.757222,0.0044812017856664995
29.79556,-95.27892,0.004134074807824435
40.608154,-74.240296,0.0015655085325951364
31.63511,-89.519143,0.0003800517360974183
37.21353203,-93.94540266,0.006640067041182549
27.832444,-97.501889,0.0004343255082814314
31.219899,-103.333574,0.0004671640824342486
29.74804,-95.127568,3.366090976305123e-05
30.713929,-91.275048,0.004964626236940633
31.80071,-103.79157,0.07503179610347042
29.84893,-94.895224,3.1553521164672495e-05
30.713929,-91.275048,0.022238399422233886
29.8261,-94.86,0.0005124650999699928
39.846972,-75.495014,0.00013944387757721584
42.308506,-107.872722,0.012531904637587146
40.858546,-104.428739,4.923259633504801e-05
37.817162,-97.367437,0.0003902362920979868
43.78813056,-104.414856,0.00011952118058638945
30.50214,-100.58349,3.1553521164672495e-05
33.805501,-98.571215,0.002310918621785178
38.090565,-77.446096,0.008011158070906407
41.90199,-96.24944,0.4246685629860801
40.69436,-84.10883,0.08732488183604907
